WE(1).Potential (V)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)	WE(1).Current (A)
0.10003662109375	-7.87353515625E-06	-6.939697265625E-06	-6.4849853515625E-06	-6.024169921875E-06	-5.5419921875E-06	-5.023193359375E-06	-4.45892333984375E-06	-3.82965087890625E-06	-3.099365234375E-06	-2.17010498046875E-06	-1.54083251953125E-06	-1.214599609375E-06	-1.00799560546875E-06	-7.1990966796875E-07
0.097625732421875	-7.794189453125E-06	-6.866455078125E-06	-6.4178466796875E-06	-5.9600830078125E-06	-5.48095703125E-06	-4.96826171875E-06	-4.41070556640625E-06	-3.787841796875E-06	-3.06365966796875E-06	-2.14599609375E-06	-1.52374267578125E-06	-1.2017822265625E-06	-9.9761962890625E-07	-7.12890625E-07
0.09521484375	-7.7178955078125E-06	-6.7962646484375E-06	-6.3507080078125E-06	-5.89599609375E-06	-5.4229736328125E-06	-4.9139404296875E-06	-4.36065673828125E-06	-3.74542236328125E-06	-3.031005859375E-06	-2.12310791015625E-06	-1.507568359375E-06	-1.18927001953125E-06	-9.8724365234375E-07	-7.0556640625E-07
0.092742919921875	-7.6446533203125E-06	-6.72607421875E-06	-6.2835693359375E-06	-5.8349609375E-06	-5.364990234375E-06	-4.8614501953125E-06	-4.31396484375E-06	-3.7054443359375E-06	-2.996826171875E-06	-2.09991455078125E-06	-1.49139404296875E-06	-1.17706298828125E-06	-9.7747802734375E-07	-6.9854736328125E-07
0.0902099609375	-7.5714111328125E-06	-6.65283203125E-06	-6.219482421875E-06	-5.7769775390625E-06	-5.31005859375E-06	-4.808349609375E-06	-4.268798828125E-06	-3.665771484375E-06	-2.9656982421875E-06	-2.0770263671875E-06	-1.475830078125E-06	-1.16485595703125E-06	-9.6771240234375E-07	-6.9183349609375E-07
0.087890625	-7.5042724609375E-06	-6.585693359375E-06	-6.15234375E-06	-5.712890625E-06	-5.2520751953125E-06	-4.75921630859375E-06	-4.2236328125E-06	-3.626708984375E-06	-2.93426513671875E-06	-2.05474853515625E-06	-1.4605712890625E-06	-1.15325927734375E-06	-9.5794677734375E-07	-6.8511962890625E-07
0.085418701171875	-7.427978515625E-06	-6.5216064453125E-06	-6.09130859375E-06	-5.6549072265625E-06	-5.2001953125E-06	-4.70794677734375E-06	-4.1778564453125E-06	-3.5888671875E-06	-2.90252685546875E-06	-2.03399658203125E-06	-1.44561767578125E-06	-1.14166259765625E-06	-9.4879150390625E-07	-6.787109375E-07
0.082977294921875	-7.36083984375E-06	-6.4544677734375E-06	-6.0333251953125E-06	-5.596923828125E-06	-5.1422119140625E-06	-4.66064453125E-06	-4.1357421875E-06	-3.551025390625E-06	-2.8729248046875E-06	-2.012939453125E-06	-1.4312744140625E-06	-1.13037109375E-06	-9.3963623046875E-07	-6.7230224609375E-07
0.080535888671875	-7.2906494140625E-06	-6.390380859375E-06	-5.9722900390625E-06	-5.5419921875E-06	-5.0933837890625E-06	-4.6124267578125E-06	-4.093017578125E-06	-3.51470947265625E-06	-2.84271240234375E-06	-1.9921875E-06	-1.41632080078125E-06	-1.119384765625E-06	-9.3048095703125E-07	-6.658935546875E-07
0.078094482421875	-7.220458984375E-06	-6.3262939453125E-06	-5.9112548828125E-06	-5.4840087890625E-06	-5.04150390625E-06	-4.566650390625E-06	-4.0509033203125E-06	-3.47808837890625E-06	-2.81402587890625E-06	-1.971435546875E-06	-1.402587890625E-06	-1.1083984375E-06	-9.2193603515625E-07	-6.597900390625E-07
0.075653076171875	-7.1624755859375E-06	-6.2652587890625E-06	-5.853271484375E-06	-5.43212890625E-06	-4.99267578125E-06	-4.51873779296875E-06	-4.0106201171875E-06	-3.4442138671875E-06	-2.78594970703125E-06	-1.95159912109375E-06	-1.3885498046875E-06	-1.0980224609375E-06	-9.1339111328125E-07	-6.536865234375E-07
0.0732421875	-7.098388671875E-06	-6.207275390625E-06	-5.7952880859375E-06	-5.377197265625E-06	-4.93927001953125E-06	-4.4744873046875E-06	-3.97064208984375E-06	-3.40850830078125E-06	-2.75665283203125E-06	-1.93267822265625E-06	-1.3751220703125E-06	-1.087646484375E-06	-9.0484619140625E-07	-6.4788818359375E-07
0.070709228515625	-7.03125E-06	-6.1492919921875E-06	-5.7373046875E-06	-5.3253173828125E-06	-4.891357421875E-06	-4.43084716796875E-06	-3.93035888671875E-06	-3.3740234375E-06	-2.73040771484375E-06	-1.91375732421875E-06	-1.3616943359375E-06	-1.0772705078125E-06	-8.966064453125E-07	-6.4208984375E-07
0.068328857421875	-6.9671630859375E-06	-6.0882568359375E-06	-5.682373046875E-06	-5.2734375E-06	-4.84375E-06	-4.38690185546875E-06	-3.892822265625E-06	-3.34228515625E-06	-2.7032470703125E-06	-1.89483642578125E-06	-1.348876953125E-06	-1.0675048828125E-06	-8.8836669921875E-07	-6.365966796875E-07
0.06591796875	-6.9091796875E-06	-6.0302734375E-06	-5.62744140625E-06	-5.224609375E-06	-4.7967529296875E-06	-4.34539794921875E-06	-3.8543701171875E-06	-3.3087158203125E-06	-2.67669677734375E-06	-1.876220703125E-06	-1.3360595703125E-06	-1.05743408203125E-06	-8.8043212890625E-07	-6.3079833984375E-07
0.06341552734375	-6.8450927734375E-06	-5.975341796875E-06	-5.5755615234375E-06	-5.1727294921875E-06	-4.7509765625E-06	-4.302978515625E-06	-3.81744384765625E-06	-3.277587890625E-06	-2.6507568359375E-06	-1.85882568359375E-06	-1.32354736328125E-06	-1.0479736328125E-06	-8.72802734375E-07	-6.2530517578125E-07
0.06103515625	-6.7901611328125E-06	-5.9173583984375E-06	-5.5267333984375E-06	-5.1239013671875E-06	-4.70489501953125E-06	-4.26055908203125E-06	-3.77960205078125E-06	-3.2464599609375E-06	-2.6251220703125E-06	-1.84112548828125E-06	-1.3116455078125E-06	-1.03851318359375E-06	-8.6517333984375E-07	-6.201171875E-07
0.058563232421875	-6.732177734375E-06	-5.865478515625E-06	-5.4718017578125E-06	-5.0750732421875E-06	-4.66217041015625E-06	-4.22210693359375E-06	-3.7451171875E-06	-3.21441650390625E-06	-2.60101318359375E-06	-1.82403564453125E-06	-1.29913330078125E-06	-1.02935791015625E-06	-8.575439453125E-07	-6.1492919921875E-07
0.05615234375	-6.6741943359375E-06	-5.810546875E-06	-5.4229736328125E-06	-5.029296875E-06	-4.61944580078125E-06	-4.1815185546875E-06	-3.71063232421875E-06	-3.184814453125E-06	-2.5762939453125E-06	-1.80633544921875E-06	-1.28753662109375E-06	-1.02020263671875E-06	-8.502197265625E-07	-6.097412109375E-07
0.05377197265625	-6.6192626953125E-06	-5.755615234375E-06	-5.37109375E-06	-4.981689453125E-06	-4.57366943359375E-06	-4.14306640625E-06	-3.67401123046875E-06	-3.15338134765625E-06	-2.5518798828125E-06	-1.78955078125E-06	-1.27593994140625E-06	-1.0113525390625E-06	-8.4320068359375E-07	-6.048583984375E-07
0.05126953125	-6.561279296875E-06	-5.7037353515625E-06	-5.322265625E-06	-4.93377685546875E-06	-4.532470703125E-06	-4.10430908203125E-06	-3.64105224609375E-06	-3.1256103515625E-06	-2.52838134765625E-06	-1.77398681640625E-06	-1.26434326171875E-06	-1.0028076171875E-06	-8.3587646484375E-07	-5.9967041015625E-07
0.048834228515625	-6.50634765625E-06	-5.6488037109375E-06	-5.2734375E-06	-4.8883056640625E-06	-4.49066162109375E-06	-4.06646728515625E-06	-3.60748291015625E-06	-3.096923828125E-06	-2.5042724609375E-06	-1.75750732421875E-06	-1.25335693359375E-06	-9.9395751953125E-07	-8.2916259765625E-07	-5.9478759765625E-07
0.0463897705078125	-6.451416015625E-06	-5.5999755859375E-06	-5.2276611328125E-06	-4.84619140625E-06	-4.44915771484375E-06	-4.0283203125E-06	-3.5736083984375E-06	-3.06793212890625E-06	-2.48291015625E-06	-1.741943359375E-06	-1.2420654296875E-06	-9.857177734375E-07	-8.221435546875E-07	-5.902099609375E-07
0.0439453125	-6.402587890625E-06	-5.548095703125E-06	-5.181884765625E-06	-4.80133056640625E-06	-4.4091796875E-06	-3.99383544921875E-06	-3.54217529296875E-06	-3.0413818359375E-06	-2.46063232421875E-06	-1.72576904296875E-06	-1.23138427734375E-06	-9.7747802734375E-07	-8.154296875E-07	-5.853271484375E-07
0.0415008544921875	-6.3507080078125E-06	-5.50537109375E-06	-5.1361083984375E-06	-4.759521484375E-06	-4.3707275390625E-06	-3.9569091796875E-06	-3.51043701171875E-06	-3.0133056640625E-06	-2.43743896484375E-06	-1.71112060546875E-06	-1.220703125E-06	-9.6923828125E-07	-8.087158203125E-07	-5.8074951171875E-07
0.0390655517578125	-6.3018798828125E-06	-5.45654296875E-06	-5.0872802734375E-06	-4.71588134765625E-06	-4.332275390625E-06	-3.922119140625E-06	-3.47900390625E-06	-2.9864501953125E-06	-2.41668701171875E-06	-1.6961669921875E-06	-1.21063232421875E-06	-9.613037109375E-07	-8.026123046875E-07	-5.76171875E-07
0.036639404296875	-6.2530517578125E-06	-5.40771484375E-06	-5.0445556640625E-06	-4.67559814453125E-06	-4.29412841796875E-06	-3.88763427734375E-06	-3.44757080078125E-06	-2.95989990234375E-06	-2.39471435546875E-06	-1.68182373046875E-06	-1.199951171875E-06	-9.503173828125E-07	-7.958984375E-07	-5.7159423828125E-07
0.03419189453125	-6.1981201171875E-06	-5.35888671875E-06	-5.0018310546875E-06	-4.63470458984375E-06	-4.256591796875E-06	-3.85528564453125E-06	-3.416748046875E-06	-2.9345703125E-06	-2.374267578125E-06	-1.66656494140625E-06	-1.190185546875E-06	-9.423828125E-07	-7.89794921875E-07	-5.6732177734375E-07
0.03177490234375	-6.1553955078125E-06	-5.316162109375E-06	-4.954833984375E-06	-4.59381103515625E-06	-4.219970703125E-06	-3.81988525390625E-06	-3.38836669921875E-06	-2.90924072265625E-06	-2.354736328125E-06	-1.6522216796875E-06	-1.18011474609375E-06	-9.3475341796875E-07	-7.8369140625E-07	-5.6304931640625E-07
0.0293060302734375	-6.103515625E-06	-5.2703857421875E-06	-4.9163818359375E-06	-4.5574951171875E-06	-4.18365478515625E-06	-3.787841796875E-06	-3.3587646484375E-06	-2.88299560546875E-06	-2.3333740234375E-06	-1.63909912109375E-06	-1.17034912109375E-06	-9.2742919921875E-07	-7.77587890625E-07	-5.5877685546875E-07
0.0268829345703125	-6.0577392578125E-06	-5.2276611328125E-06	-4.87396240234375E-06	-4.51446533203125E-06	-4.14703369140625E-06	-3.756103515625E-06	-3.32977294921875E-06	-2.85919189453125E-06	-2.314453125E-06	-1.62506103515625E-06	-1.160888671875E-06	-9.2010498046875E-07	-7.71484375E-07	-5.5450439453125E-07
0.024444580078125	-6.0089111328125E-06	-5.181884765625E-06	-4.83001708984375E-06	-4.478759765625E-06	-4.1107177734375E-06	-3.72314453125E-06	-3.30230712890625E-06	-2.83477783203125E-06	-2.2943115234375E-06	-1.61163330078125E-06	-1.15142822265625E-06	-9.1278076171875E-07	-7.6568603515625E-07	-5.50537109375E-07
0.0220123291015625	-5.963134765625E-06	-5.13916015625E-06	-4.79217529296875E-06	-4.44183349609375E-06	-4.0771484375E-06	-3.69140625E-06	-3.27392578125E-06	-2.81158447265625E-06	-2.27508544921875E-06	-1.59759521484375E-06	-1.142578125E-06	-9.0576171875E-07	-7.598876953125E-07	-5.462646484375E-07
0.0195587158203125	-5.92041015625E-06	-5.0994873046875E-06	-4.75250244140625E-06	-4.40399169921875E-06	-4.04510498046875E-06	-3.66119384765625E-06	-3.24798583984375E-06	-2.7880859375E-06	-2.25616455078125E-06	-1.58477783203125E-06	-1.1328125E-06	-8.9874267578125E-07	-7.5439453125E-07	-5.4229736328125E-07
0.017144775390625	-5.8746337890625E-06	-5.0537109375E-06	-4.710693359375E-06	-4.3670654296875E-06	-4.01031494140625E-06	-3.6309814453125E-06	-3.22052001953125E-06	-2.763671875E-06	-2.2369384765625E-06	-1.57257080078125E-06	-1.124267578125E-06	-8.917236328125E-07	-7.489013671875E-07	-5.38330078125E-07
0.014697265625	-5.828857421875E-06	-5.01708984375E-06	-4.6746826171875E-06	-4.3316650390625E-06	-3.97735595703125E-06	-3.60107421875E-06	-3.1927490234375E-06	-2.7410888671875E-06	-2.21954345703125E-06	-1.55975341796875E-06	-1.1151123046875E-06	-8.85009765625E-07	-7.4310302734375E-07	-5.3466796875E-07
0.0122589111328125	-5.7891845703125E-06	-4.96978759765625E-06	-4.6343994140625E-06	-4.29718017578125E-06	-3.94134521484375E-06	-3.5699462890625E-06	-3.167724609375E-06	-2.7178955078125E-06	-2.2015380859375E-06	-1.546630859375E-06	-1.1065673828125E-06	-8.7860107421875E-07	-7.379150390625E-07	-5.3070068359375E-07
0.009796142578125	-5.7403564453125E-06	-4.93377685546875E-06	-4.599609375E-06	-4.2620849609375E-06	-3.91082763671875E-06	-3.541259765625E-06	-3.14117431640625E-06	-2.69744873046875E-06	-2.18292236328125E-06	-1.534423828125E-06	-1.0980224609375E-06	-8.7188720703125E-07	-7.32421875E-07	-5.2703857421875E-07
0.00737915039062501	-5.70068359375E-06	-4.89288330078125E-06	-4.561767578125E-06	-4.22698974609375E-06	-3.8818359375E-06	-3.5137939453125E-06	-3.11553955078125E-06	-2.67547607421875E-06	-2.1661376953125E-06	-1.5228271484375E-06	-1.0894775390625E-06	-8.65478515625E-07	-7.2723388671875E-07	-5.2337646484375E-07
0.004925537109375	-5.657958984375E-06	-4.854736328125E-06	-4.5233154296875E-06	-4.1943359375E-06	-3.85101318359375E-06	-3.48663330078125E-06	-3.08990478515625E-06	-2.65411376953125E-06	-2.1478271484375E-06	-1.5106201171875E-06	-1.08154296875E-06	-8.5906982421875E-07	-7.220458984375E-07	-5.1971435546875E-07
0.00249633789062501	-5.6182861328125E-06	-4.81536865234375E-06	-4.4891357421875E-06	-4.16015625E-06	-3.8201904296875E-06	-3.45703125E-06	-3.06640625E-06	-2.6324462890625E-06	-2.13226318359375E-06	-1.4990234375E-06	-1.07330322265625E-06	-8.5296630859375E-07	-7.1685791015625E-07	-5.1605224609375E-07
4.57763671875E-05	-5.57861328125E-06	-4.776611328125E-06	-4.45281982421875E-06	-4.12689208984375E-06	-3.7896728515625E-06	-3.428955078125E-06	-3.0426025390625E-06	-2.61199951171875E-06	-2.11578369140625E-06	-1.48681640625E-06	-1.065673828125E-06	-8.465576171875E-07	-7.1197509765625E-07	-5.126953125E-07
0.00249633789062501	-5.474853515625E-06	-4.68719482421875E-06	-4.36614990234375E-06	-4.049072265625E-06	-3.7200927734375E-06	-3.37188720703125E-06	-2.99072265625E-06	-2.5714111328125E-06	-2.08343505859375E-06	-1.46728515625E-06	-1.05224609375E-06	-8.3740234375E-07	-7.049560546875E-07	-5.078125E-07
0.0049285888671875	-5.3924560546875E-06	-4.610595703125E-06	-4.3011474609375E-06	-3.98773193359375E-06	-3.6651611328125E-06	-3.32183837890625E-06	-2.94952392578125E-06	-2.53662109375E-06	-2.0574951171875E-06	-1.45111083984375E-06	-1.0418701171875E-06	-8.294677734375E-07	-6.9854736328125E-07	-5.035400390625E-07
0.0073699951171875	-5.316162109375E-06	-4.54498291015625E-06	-4.2413330078125E-06	-3.93463134765625E-06	-3.61541748046875E-06	-3.277587890625E-06	-2.91168212890625E-06	-2.50457763671875E-06	-2.03277587890625E-06	-1.435546875E-06	-1.031494140625E-06	-8.2183837890625E-07	-6.927490234375E-07	-4.9957275390625E-07
0.0098114013671875	-5.2459716796875E-06	-4.48516845703125E-06	-4.18487548828125E-06	-3.8824462890625E-06	-3.56964111328125E-06	-3.236083984375E-06	-2.87567138671875E-06	-2.47589111328125E-06	-2.0111083984375E-06	-1.42059326171875E-06	-1.02203369140625E-06	-8.148193359375E-07	-6.8695068359375E-07	-4.9560546875E-07
0.012249755859375	-5.181884765625E-06	-4.42626953125E-06	-4.13177490234375E-06	-3.8330078125E-06	-3.525390625E-06	-3.19854736328125E-06	-2.84332275390625E-06	-2.44781494140625E-06	-1.99005126953125E-06	-1.40625E-06	-1.01287841796875E-06	-8.0780029296875E-07	-6.8145751953125E-07	-4.91943359375E-07
0.014691162109375	-5.120849609375E-06	-4.37103271484375E-06	-4.08203125E-06	-3.7860107421875E-06	-3.4844970703125E-06	-3.16192626953125E-06	-2.81097412109375E-06	-2.421875E-06	-1.96868896484375E-06	-1.39373779296875E-06	-1.00372314453125E-06	-8.0108642578125E-07	-6.7596435546875E-07	-4.8828125E-07
0.017132568359375	-5.06591796875E-06	-4.320068359375E-06	-4.03167724609375E-06	-3.74420166015625E-06	-3.44482421875E-06	-3.12652587890625E-06	-2.77984619140625E-06	-2.39654541015625E-06	-1.94976806640625E-06	-1.380615234375E-06	-9.9517822265625E-07	-7.94677734375E-07	-6.707763671875E-07	-4.84527587890625E-07
0.0195587158203125	-5.0079345703125E-06	-4.26727294921875E-06	-3.98590087890625E-06	-3.6993408203125E-06	-3.40667724609375E-06	-3.09112548828125E-06	-2.750244140625E-06	-2.37030029296875E-06	-1.92962646484375E-06	-1.3677978515625E-06	-9.8663330078125E-07	-7.8826904296875E-07	-6.6558837890625E-07	-4.81048583984375E-07
0.022003173828125	-4.9505615234375E-06	-4.21783447265625E-06	-3.9410400390625E-06	-3.6602783203125E-06	-3.36669921875E-06	-3.05908203125E-06	-2.7215576171875E-06	-2.34771728515625E-06	-1.91131591796875E-06	-1.35467529296875E-06	-9.7869873046875E-07	-7.818603515625E-07	-6.6070556640625E-07	-4.7760009765625E-07
0.024462890625	-4.89654541015625E-06	-4.17327880859375E-06	-3.89892578125E-06	-3.619384765625E-06	-3.331298828125E-06	-3.02520751953125E-06	-2.69439697265625E-06	-2.32452392578125E-06	-1.893310546875E-06	-1.3433837890625E-06	-9.7015380859375E-07	-7.7606201171875E-07	-6.5582275390625E-07	-4.74212646484375E-07
0.0269012451171875	-4.84405517578125E-06	-4.129638671875E-06	-3.8519287109375E-06	-3.58154296875E-06	-3.297119140625E-06	-2.99530029296875E-06	-2.6666259765625E-06	-2.30194091796875E-06	-1.875E-06	-1.331787109375E-06	-9.625244140625E-07	-7.6995849609375E-07	-6.5093994140625E-07	-4.70947265625E-07
0.0293243408203125	-4.796142578125E-06	-4.083251953125E-06	-3.8140869140625E-06	-3.54461669921875E-06	-3.26324462890625E-06	-2.9656982421875E-06	-2.6409912109375E-06	-2.2796630859375E-06	-1.85882568359375E-06	-1.32049560546875E-06	-9.5123291015625E-07	-7.6416015625E-07	-6.463623046875E-07	-4.67620849609375E-07
0.0317657470703125	-4.74609375E-06	-4.03778076171875E-06	-3.77471923828125E-06	-3.50677490234375E-06	-3.22998046875E-06	-2.9351806640625E-06	-2.61505126953125E-06	-2.25799560546875E-06	-1.84173583984375E-06	-1.30889892578125E-06	-9.4390869140625E-07	-7.5836181640625E-07	-6.4178466796875E-07	-4.6441650390625E-07
0.0342193603515625	-4.7021484375E-06	-3.99749755859375E-06	-3.73565673828125E-06	-3.4710693359375E-06	-3.197021484375E-06	-2.90496826171875E-06	-2.589111328125E-06	-2.2369384765625E-06	-1.8243408203125E-06	-1.29730224609375E-06	-9.3597412109375E-07	-7.525634765625E-07	-6.3720703125E-07	-4.613037109375E-07
0.0366485595703125	-4.6527099609375E-06	-3.9556884765625E-06	-3.69598388671875E-06	-3.43475341796875E-06	-3.165283203125E-06	-2.877197265625E-06	-2.56561279296875E-06	-2.21588134765625E-06	-1.80877685546875E-06	-1.2872314453125E-06	-9.2864990234375E-07	-7.470703125E-07	-6.3262939453125E-07	-4.58160400390625E-07
0.0390533447265625	-4.61151123046875E-06	-3.9141845703125E-06	-3.65936279296875E-06	-3.39996337890625E-06	-3.134765625E-06	-2.8497314453125E-06	-2.54119873046875E-06	-2.19512939453125E-06	-1.79229736328125E-06	-1.27655029296875E-06	-9.21630859375E-07	-7.415771484375E-07	-6.2835693359375E-07	-4.55169677734375E-07
0.0415130615234375	-4.56634521484375E-06	-3.8763427734375E-06	-3.621826171875E-06	-3.36944580078125E-06	-3.10546875E-06	-2.822265625E-06	-2.5164794921875E-06	-2.17529296875E-06	-1.77703857421875E-06	-1.265869140625E-06	-9.14306640625E-07	-7.36083984375E-07	-6.2408447265625E-07	-4.5220947265625E-07
0.04395751953125	-4.52117919921875E-06	-3.836669921875E-06	-3.5858154296875E-06	-3.3331298828125E-06	-3.0743408203125E-06	-2.79510498046875E-06	-2.49420166015625E-06	-2.1563720703125E-06	-1.76177978515625E-06	-1.25518798828125E-06	-9.0789794921875E-07	-7.3089599609375E-07	-6.195068359375E-07	-4.4921875E-07
0.0463836669921875	-4.482421875E-06	-3.79852294921875E-06	-3.551025390625E-06	-3.30322265625E-06	-3.045654296875E-06	-2.77008056640625E-06	-2.4713134765625E-06	-2.13653564453125E-06	-1.74591064453125E-06	-1.2451171875E-06	-9.0057373046875E-07	-7.257080078125E-07	-6.1553955078125E-07	-4.4622802734375E-07
0.048828125	-4.4384765625E-06	-3.760986328125E-06	-3.5162353515625E-06	-3.27178955078125E-06	-3.0157470703125E-06	-2.74322509765625E-06	-2.44842529296875E-06	-2.11761474609375E-06	-1.73126220703125E-06	-1.2359619140625E-06	-8.941650390625E-07	-7.2052001953125E-07	-6.1126708984375E-07	-4.43389892578125E-07
0.05120849609375	-4.39727783203125E-06	-3.7255859375E-06	-3.4814453125E-06	-3.23883056640625E-06	-2.98858642578125E-06	-2.71881103515625E-06	-2.42645263671875E-06	-2.09869384765625E-06	-1.71630859375E-06	-1.2255859375E-06	-8.8714599609375E-07	-7.1533203125E-07	-6.072998046875E-07	-4.405517578125E-07
0.053741455078125	-4.36309814453125E-06	-3.69049072265625E-06	-3.44879150390625E-06	-3.21044921875E-06	-2.96142578125E-06	-2.6953125E-06	-2.40447998046875E-06	-2.08099365234375E-06	-1.702880859375E-06	-1.2158203125E-06	-8.807373046875E-07	-7.1044921875E-07	-6.0333251953125E-07	-4.37713623046875E-07
0.056121826171875	-4.32098388671875E-06	-3.65264892578125E-06	-3.416748046875E-06	-3.1805419921875E-06	-2.93365478515625E-06	-2.67059326171875E-06	-2.38311767578125E-06	-2.0635986328125E-06	-1.6888427734375E-06	-1.2060546875E-06	-8.740234375E-07	-7.0556640625E-07	-5.99365234375E-07	-4.34967041015625E-07
0.05859375	-4.2816162109375E-06	-3.61968994140625E-06	-3.38409423828125E-06	-3.1494140625E-06	-2.9058837890625E-06	-2.6458740234375E-06	-2.36236572265625E-06	-2.04559326171875E-06	-1.6741943359375E-06	-1.1968994140625E-06	-8.6761474609375E-07	-7.0068359375E-07	-5.9539794921875E-07	-4.322509765625E-07
0.061004638671875	-4.24560546875E-06	-3.58612060546875E-06	-3.35418701171875E-06	-3.12042236328125E-06	-2.87933349609375E-06	-2.62237548828125E-06	-2.342529296875E-06	-2.027587890625E-06	-1.66107177734375E-06	-1.18804931640625E-06	-8.6181640625E-07	-6.9580078125E-07	-5.914306640625E-07	-4.2950439453125E-07
